customer_id,tenure_days,monthly_fee,num_logins_last_30,support_tickets_last_90,is_auto_renew,num_payments_failed,avg_session_time,churn
10473,969,30,8,2,0,1,7.8,0
10474,196,30,13,1,1,0,11.72,0
10475,307,50,15,3,1,0,15.6,0
10476,664,10,15,2,0,0,14.53,0
10477,14,20,14,2,1,2,18.52,1
10478,837,20,12,1,1,0,9.95,0
10479,146,100,6,0,1,1,12.23,0
10480,938,30,11,1,0,0,11.7,0
10481,57,50,5,4,1,0,22.58,0
10482,723,70,7,2,1,1,10.41,0
10483,780,10,11,1,0,1,8.37,0
10484,210,20,19,0,0,0,21.84,0
10485,529,10,7,0,0,0,13.26,0
10486,798,10,14,1,0,1,14.82,0
10487,344,100,14,0,1,2,17.68,1
10488,715,10,7,1,1,0,9.62,1
10489,611,50,12,1,1,1,11.97,0
10490,279,100,9,1,1,0,16.34,0
10491,209,50,16,0,1,0,15.0,0
10492,641,100,8,2,1,0,20.95,0
10493,335,50,5,0,0,1,18.58,1
10494,288,100,15,1,1,0,8.13,0
10495,252,100,10,1,1,0,8.73,0
10496,265,30,15,5,1,0,18.93,0
10497,271,50,7,2,0,1,26.3,1
10498,924,30,14,2,1,1,30.29,0
10499,920,100,11,1,1,0,10.16,0
10500,700,20,12,0,1,0,6.03,0
10501,419,100,11,0,1,0,20.26,0
10502,726,20,14,1,0,0,14.94,0
10503,795,20,11,0,1,0,11.5,0
10504,211,20,10,1,0,0,17.5,0
10505,365,20,9,1,0,1,10.17,1
10506,76,50,7,3,0,1,17.35,1
10507,660,70,8,0,1,0,9.56,0
10508,321,50,13,0,1,0,15.88,0
10509,725,70,13,0,1,0,10.85,0
10510,433,50,11,5,1,0,12.54,0
10511,109,20,14,0,1,0,14.28,0
10512,641,10,11,2,1,1,17.59,0
10513,522,100,8,0,1,1,11.33,0
10514,47,70,8,3,1,0,13.87,1
10515,379,10,17,2,1,0,15.39,0
10516,827,20,9,1,1,0,16.37,0
10517,96,70,9,1,1,0,6.63,0
10518,958,10,13,1,1,0,23.99,0
10519,103,50,8,1,1,0,17.74,0
10520,892,20,13,1,0,0,19.28,0
10521,854,50,8,0,1,0,14.27,0
10522,146,50,11,0,1,0,12.44,0
10523,880,20,10,1,1,0,17.28,0
10524,942,70,8,0,0,0,15.56,0
10525,928,100,19,2,0,0,8.16,0
10526,27,30,13,2,1,0,15.79,0
10527,732,30,8,0,1,0,13.73,0
10528,530,100,7,2,1,0,13.45,0
10529,679,20,11,0,1,0,9.71,0
10530,945,30,10,0,1,0,16.7,0
10531,989,100,10,2,1,0,19.1,0
10532,82,10,9,2,1,0,14.9,0
10533,428,100,13,2,1,0,18.34,0
10534,584,70,12,2,1,1,20.12,0
10535,822,100,7,0,1,0,17.51,0
10536,479,50,18,0,0,0,11.04,1
10537,766,50,10,0,0,0,16.83,0
10538,162,20,15,0,1,0,6.2,0
10539,839,50,12,2,0,0,15.9,0
10540,932,10,5,1,1,0,11.31,0
10541,402,100,6,0,1,0,5.17,0
10542,508,10,11,2,1,0,27.08,1
10543,38,20,5,0,0,0,14.57,0
10544,955,50,14,3,1,0,16.49,0
10545,511,30,11,1,1,1,16.88,0
10546,393,100,11,2,0,0,15.12,1
10547,713,30,14,0,1,0,23.92,0
10548,494,70,10,2,1,1,15.05,0
10549,200,20,6,1,1,0,20.12,0
10550,255,70,10,1,1,0,6.65,0
10551,179,30,10,0,1,0,9.87,0
10552,547,30,11,1,1,0,14.36,0
10553,594,30,4,0,1,0,14.55,0
10554,389,70,10,1,0,0,11.6,0
10555,398,20,4,1,0,0,20.28,1
10556,732,100,8,1,0,0,21.81,0
10557,158,100,9,2,1,0,8.45,0
10558,4,10,6,2,1,0,9.88,1
10559,167,10,6,4,1,1,13.04,0
10560,468,30,10,2,0,1,16.54,1
10561,960,20,18,2,1,0,10.72,0
10562,409,20,10,2,0,0,10.2,0
10563,412,50,13,0,1,0,16.0,1
10564,204,50,11,2,1,0,11.92,0
10565,194,70,10,0,1,0,8.34,0
10566,235,50,9,2,1,1,14.01,0
10567,718,100,18,1,1,0,12.6,0
10568,150,100,14,0,1,1,15.96,1
10569,159,70,12,0,0,0,20.55,0
10570,279,10,10,2,1,0,13.15,0
10571,816,30,12,1,1,0,18.59,0
10572,404,20,10,2,0,0,8.72,0
10573,893,10,15,3,1,0,16.47,0
10574,678,100,9,2,1,1,16.49,0
10575,311,10,15,0,1,0,11.43,0
10576,68,70,12,1,1,0,16.29,0
10577,463,30,12,1,0,0,14.12,0
10578,88,100,12,1,0,1,20.14,1
10579,217,70,17,2,0,0,6.22,0
10580,1,10,12,3,1,0,18.32,0
10581,135,20,8,0,0,0,5.73,0
10582,697,50,8,1,1,1,14.39,0
10583,351,70,5,2,0,0,11.59,0
10584,140,100,9,3,1,0,13.0,0
10585,618,10,8,1,1,0,9.09,0
10586,133,50,12,3,1,0,17.77,0
10587,620,50,7,1,0,0,13.17,0
10588,178,10,6,0,1,0,19.94,1
10589,810,30,11,3,1,1,9.78,0
10590,358,10,5,1,1,0,9.97,0
10591,380,100,6,1,1,0,19.37,1
10592,908,20,14,1,1,0,14.21,0
10593,871,100,11,1,1,1,15.73,0
10594,658,50,9,1,0,0,20.63,0
10595,450,20,9,1,1,0,14.82,0
10596,586,70,20,1,1,1,28.29,0
10597,463,50,11,2,0,0,17.35,1
10598,990,30,13,2,0,1,17.09,0
10599,108,10,12,0,1,0,19.19,0
10600,122,70,11,0,0,0,18.91,0
10601,17,100,17,2,0,0,20.45,0
10602,196,20,8,3,1,0,12.54,0
10603,327,70,13,0,1,0,16.71,1
10604,318,30,7,1,1,1,15.39,1
10605,809,10,11,0,1,0,13.25,0
10606,479,70,10,1,1,1,12.99,0
10607,252,100,10,1,0,2,15.66,0
10608,503,20,8,2,1,0,12.24,0
10609,999,70,6,1,1,0,8.0,0
10610,119,10,10,2,0,1,18.73,1
10611,674,100,10,0,1,0,23.36,0
10612,710,70,9,2,1,0,23.24,0
10613,498,20,13,3,1,0,17.59,0
10614,486,10,6,2,1,0,4.14,0
10615,45,30,8,0,1,0,19.0,0
10616,314,30,11,1,1,0,17.26,0
10617,179,50,4,1,0,0,15.76,0
10618,894,70,9,1,1,0,21.03,0
10619,418,20,9,2,1,0,12.85,1
10620,556,70,5,2,0,0,20.06,0
10621,783,10,11,1,0,1,12.21,0
10622,78,50,7,1,1,0,17.55,0
10623,326,20,9,1,1,1,4.72,0
10624,690,70,9,3,0,0,12.77,0
10625,357,20,12,2,1,0,15.62,0
10626,416,10,12,1,1,0,11.84,0
10627,963,50,13,2,1,0,12.51,0
10628,515,20,11,3,1,1,12.83,1
10629,214,10,5,1,1,1,10.48,0
10630,854,30,14,1,1,0,17.84,0
10631,74,20,9,1,1,0,14.22,0
10632,563,50,6,1,1,0,17.11,0
10633,579,100,8,0,0,0,20.68,0
10634,509,100,11,3,0,0,16.51,0
10635,332,20,14,1,0,1,3.29,1
10636,93,20,10,3,1,1,21.54,1
10637,688,10,10,1,1,0,13.81,0
10638,657,70,9,2,1,1,8.26,0
10639,519,100,7,2,0,1,10.94,0
10640,269,70,9,3,1,0,8.13,1
10641,376,100,12,1,1,1,13.31,0
10642,834,20,7,2,1,0,9.82,0
10643,4,50,7,1,1,0,11.14,1
10644,138,50,8,2,1,1,20.05,0
10645,231,100,5,0,0,0,13.16,0
10646,600,100,6,2,1,0,15.2,1
10647,529,10,6,2,0,0,13.41,1
10648,52,20,11,2,0,0,23.9,1
10649,646,20,14,2,1,0,13.31,1
10650,723,70,8,2,1,0,11.07,0
10651,325,10,3,0,1,0,12.1,0
10652,992,30,15,3,1,0,15.27,0
10653,970,50,15,1,1,0,15.56,0
10654,905,50,15,0,1,0,11.21,0
10655,731,20,11,0,0,0,16.75,0
10656,717,10,8,0,1,0,19.33,0
10657,723,30,9,5,1,0,11.49,0
10658,277,50,8,2,0,0,8.26,0
10659,536,10,6,4,1,0,12.12,0
10660,486,30,9,2,1,0,18.78,0
10661,516,100,8,0,1,0,20.71,0
10662,152,20,14,1,0,0,17.79,1
10663,955,70,15,1,1,0,15.08,0
10664,483,50,9,1,0,0,12.48,0
10665,259,50,6,2,1,1,11.47,0
10666,324,30,12,3,0,0,16.56,1
10667,869,70,8,2,1,1,22.9,0
10668,168,100,12,3,0,0,11.23,0
10669,688,10,9,1,0,0,29.02,0
10670,310,20,10,1,1,0,29.69,0
10671,803,10,10,3,1,0,13.32,0
10672,479,30,7,2,1,1,8.94,0
10673,56,50,7,0,1,0,17.98,0
10674,620,100,15,3,1,0,8.31,0
10675,473,50,10,1,1,0,9.75,0
10676,296,10,15,2,0,1,18.01,1
10677,461,100,10,2,1,0,10.3,0
10678,324,20,11,2,1,0,13.58,0
10679,814,30,8,3,1,0,10.97,0
10680,846,20,10,0,0,0,16.81,0
10681,141,30,7,1,1,0,2.49,0
10682,667,20,9,0,1,0,22.22,0
10683,262,10,9,1,1,0,16.79,1
10684,785,70,9,1,1,1,18.95,0
10685,420,100,10,1,1,0,23.25,0
10686,744,30,8,2,1,0,21.36,0
10687,241,10,6,0,0,0,11.13,0
10688,355,50,13,0,1,0,19.26,0
10689,849,50,11,0,1,0,3.69,1
10690,770,20,14,3,1,0,27.4,0
10691,761,50,12,3,1,0,9.97,0
10692,589,70,10,2,1,0,8.89,1
10693,180,30,12,1,1,1,9.84,0
10694,66,20,12,2,0,0,13.72,0
10695,820,30,12,2,1,0,11.75,0
10696,348,30,9,2,1,0,25.19,0
10697,171,10,13,2,1,0,20.05,1
10698,474,50,4,2,1,2,18.18,0
10699,534,100,5,2,0,1,16.82,0
10700,367,30,12,2,1,0,21.39,0
10701,107,70,8,2,0,0,10.97,0
10702,439,70,20,2,1,1,10.69,0
10703,835,100,14,3,1,0,21.67,0
10704,227,50,8,0,1,0,24.02,0
10705,444,50,7,1,1,0,25.71,0
10706,442,20,10,2,1,0,18.11,0
10707,396,20,8,2,1,1,10.28,0
10708,728,20,15,2,1,0,25.53,0
10709,581,50,10,2,1,0,20.36,0
10710,84,30,9,2,0,0,28.17,0
10711,615,10,10,2,1,1,16.37,0
10712,551,100,14,0,1,1,18.65,0
10713,13,100,8,2,1,0,19.77,0
10714,809,100,11,3,1,0,19.86,0
10715,825,20,18,1,1,0,24.34,0
10716,693,10,11,3,1,0,14.39,0
10717,493,70,10,1,1,0,9.3,0
10718,268,50,14,0,0,0,17.61,0
10719,525,70,10,1,0,1,12.66,1
10720,120,20,8,1,1,0,15.36,0
10721,970,30,6,2,1,0,10.86,1
10722,353,20,6,2,0,1,7.97,1
10723,57,10,14,1,1,0,20.96,0
10724,40,20,11,0,1,1,14.24,1
10725,886,100,6,0,0,0,22.32,0
10726,336,30,10,1,1,0,24.47,0
10727,640,30,3,0,0,0,14.58,0
10728,173,50,9,1,1,0,13.89,0
10729,547,50,6,0,0,0,23.27,0
10730,259,100,9,2,1,0,12.64,0
10731,888,30,11,1,1,1,18.29,0
10732,517,100,12,3,1,0,11.27,0
10733,730,30,5,1,1,0,11.22,0
10734,523,10,11,1,1,2,16.91,1
10735,894,20,13,0,1,0,4.41,0
10736,839,50,14,1,1,0,25.71,0
10737,117,10,9,4,1,1,8.67,0
10738,184,20,9,2,1,0,3.86,0
10739,906,50,13,2,1,0,19.54,0
10740,874,100,13,2,0,1,10.25,0
10741,116,10,11,2,1,0,15.7,0
10742,162,70,12,1,1,0,16.18,0
10743,579,70,8,1,0,0,8.84,0
10744,712,50,8,2,1,0,14.66,0
10745,543,10,10,2,1,1,9.58,0
10746,587,20,13,2,1,0,22.52,0
10747,237,20,11,3,0,1,6.69,0
10748,839,10,9,1,1,0,5.98,0
10749,66,70,9,4,1,0,17.67,1
10750,70,10,11,2,0,0,20.78,1
10751,809,70,8,1,0,0,18.8,0
10752,447,70,11,3,0,0,7.63,0
10753,416,100,13,1,0,1,13.6,1
10754,532,100,15,2,1,0,18.15,0
10755,441,20,8,3,0,0,14.96,1
10756,738,50,12,0,1,0,7.63,0
10757,946,30,13,0,1,0,7.67,0
10758,464,10,10,0,1,0,14.47,1
10759,921,70,12,0,0,1,19.17,0
10760,396,10,7,1,1,0,15.24,0
10761,711,50,15,0,1,0,27.94,0
10762,551,50,11,1,0,1,11.78,0
10763,657,30,12,2,1,1,22.17,0
10764,557,30,4,0,1,2,14.86,0
10765,395,70,13,0,1,0,17.45,0
10766,326,100,13,2,1,0,12.51,0
10767,893,30,11,1,1,0,17.56,0
10768,919,100,12,0,1,1,8.83,0
10769,91,100,7,3,0,0,20.4,0
10770,750,70,9,2,0,0,13.51,0
10771,70,20,16,2,1,0,20.79,0
10772,166,100,8,1,1,0,10.5,0
10773,642,70,10,2,1,0,17.65,0
10774,214,30,7,1,1,1,16.5,1
10775,852,10,4,4,1,1,13.58,0
10776,601,30,8,0,1,0,13.88,0
10777,335,50,16,2,1,0,15.11,0
10778,764,30,16,0,1,3,18.26,0
10779,369,20,12,5,0,0,16.66,1
10780,861,70,16,0,1,0,16.42,0
10781,584,100,15,0,1,0,15.57,0
10782,677,50,10,1,1,0,9.92,0
10783,49,70,9,2,0,0,13.1,1
10784,52,70,9,0,1,1,14.59,0
10785,289,100,14,7,1,1,12.12,1
10786,790,30,11,5,1,0,18.05,0
10787,626,10,15,1,0,0,19.47,0
10788,239,50,7,1,1,0,19.09,0
10789,133,100,10,2,1,0,16.01,1
10790,999,20,20,0,1,0,11.73,0
10791,786,20,14,0,1,0,19.13,0
10792,166,10,4,2,1,0,10.92,0
10793,374,10,11,4,1,0,18.95,0
10794,373,30,14,1,1,0,8.31,0
10795,805,20,9,0,1,0,23.15,0
10796,478,50,11,1,1,0,15.35,0
10797,755,100,7,1,0,0,19.59,0
10798,479,10,15,2,1,0,13.76,0
10799,832,10,9,5,1,1,9.28,0
10800,650,10,7,1,0,1,10.32,0
10801,591,100,9,1,1,0,8.95,0
10802,682,50,8,0,1,1,12.44,0
10803,635,20,12,0,1,0,13.93,0
10804,688,50,5,0,0,0,17.34,0
10805,300,100,10,0,1,0,5.32,0
10806,82,50,15,2,1,0,13.38,0
10807,87,30,15,0,1,0,9.85,0
10808,225,100,12,2,0,0,17.8,1
10809,16,10,7,1,1,0,10.1,0
10810,822,20,12,2,1,1,11.91,0
10811,358,30,8,0,0,0,21.26,0
10812,163,30,7,1,1,0,14.25,1
10813,610,100,6,2,1,0,14.46,0
10814,668,70,5,3,1,0,16.69,0
10815,514,10,16,0,1,0,7.08,0
10816,350,20,9,3,1,0,12.62,0
10817,909,20,9,3,1,0,13.36,0
10818,681,20,9,1,1,0,19.07,0
10819,464,100,8,3,1,0,22.13,0
10820,827,10,12,1,1,0,14.55,0
10821,837,100,9,1,1,0,25.95,0
10822,375,20,11,2,0,0,10.46,0
10823,92,50,13,2,1,2,16.62,1
10824,181,50,10,1,1,0,17.46,0
10825,743,10,8,1,1,0,5.94,0
10826,301,20,12,0,0,1,12.43,1
10827,660,100,10,0,1,0,10.37,0
10828,792,70,14,2,1,0,9.68,0
10829,189,70,9,1,1,0,17.62,0
10830,859,70,14,3,1,0,14.87,0
10831,862,50,15,0,1,1,22.65,0
10832,314,100,12,1,1,0,14.71,0
10833,493,70,8,1,1,0,10.71,0
10834,923,20,12,4,1,1,7.77,0
10835,922,20,14,3,1,0,12.91,0
10836,128,70,8,3,0,0,12.47,0
10837,519,30,7,1,1,0,13.69,0
10838,426,70,12,0,1,0,15.34,0
10839,559,30,14,7,1,0,10.4,0
10840,565,10,11,2,0,1,17.38,0
10841,187,10,11,2,1,0,15.97,0
10842,550,20,11,1,1,0,20.89,0
10843,453,100,8,0,1,0,17.87,0
10844,471,50,14,0,1,0,19.23,0
10845,988,100,11,2,0,0,21.5,0
10846,738,20,11,3,1,0,13.11,0
10847,565,20,7,1,1,0,18.22,0
10848,911,100,10,2,1,0,16.3,0
10849,224,50,12,1,1,0,20.47,0
10850,154,20,9,1,1,0,9.28,0
10851,560,50,14,3,1,1,12.63,0
10852,351,20,8,3,1,0,5.48,0
10853,147,10,11,2,0,0,15.88,0
10854,905,30,15,0,1,0,18.62,0
10855,576,20,3,1,1,0,12.14,1
10856,349,30,9,0,1,0,11.66,0
10857,182,70,9,2,0,0,10.57,1
10858,637,20,8,2,1,0,12.82,0
10859,179,10,9,2,1,0,18.5,0
10860,39,50,11,1,1,0,9.16,0
10861,772,10,9,2,1,0,17.47,0
10862,894,30,14,3,0,0,9.61,1
10863,3,50,10,1,0,0,16.28,1
10864,64,10,7,1,1,0,17.19,0
10865,29,10,11,0,1,0,22.08,0
10866,372,10,11,2,1,0,11.75,0
10867,523,100,5,1,1,0,18.42,0
10868,97,50,10,0,0,1,5.65,1
10869,870,10,10,3,0,1,13.46,0
10870,442,10,7,0,1,0,22.53,0
10871,203,30,4,0,1,0,6.21,1
10872,411,10,18,2,1,2,14.63,0
10873,993,10,6,4,1,0,7.67,0
10874,21,70,10,1,1,0,11.64,0
10875,551,50,9,5,1,0,15.63,1
10876,735,70,7,2,0,0,21.15,0
10877,102,100,14,2,1,0,3.25,0
10878,46,30,6,1,1,0,12.68,1
10879,66,70,12,1,1,0,22.08,0
10880,603,100,5,3,1,0,12.94,0
10881,164,20,3,2,0,0,16.08,1
10882,971,50,9,0,0,0,16.25,0
10883,111,10,17,0,1,0,20.53,0
10884,338,70,4,0,0,1,18.41,0
10885,123,70,16,1,1,0,6.21,0
10886,705,10,9,1,0,0,15.03,0
10887,447,10,6,2,1,0,20.02,0
10888,611,30,15,3,0,0,15.54,0
10889,291,70,11,1,0,0,18.43,1
10890,671,70,5,3,1,1,20.74,0
10891,412,20,10,0,0,0,14.5,1
10892,615,100,8,0,1,0,13.56,0
10893,897,20,13,1,1,0,9.48,0
10894,281,70,10,3,1,0,18.11,0
10895,43,20,6,5,0,0,23.29,1
10896,486,70,8,4,1,1,12.61,1
10897,596,50,12,1,0,0,19.99,0
10898,963,30,8,1,0,0,21.3,0
10899,703,20,8,2,0,0,22.12,0
10900,51,70,9,1,1,0,18.15,0
10901,898,20,8,2,1,0,23.64,0
10902,210,100,9,2,0,0,15.33,1
10903,126,30,4,2,0,0,15.36,0
10904,492,50,7,1,1,0,25.24,0
10905,509,10,6,2,1,1,15.18,0
10906,960,10,14,0,1,0,9.17,0
10907,970,20,13,0,1,0,14.47,0
10908,581,70,8,1,1,0,11.44,1
10909,777,100,14,0,0,1,18.08,0
10910,258,30,8,1,1,0,8.14,0
10911,930,50,11,0,1,0,19.59,0
10912,188,50,9,2,0,0,11.05,1
10913,230,50,12,1,0,0,9.37,1
10914,189,10,14,1,1,0,17.38,0
10915,415,30,6,2,1,1,16.92,0
10916,10,10,9,1,1,1,10.49,1
10917,114,20,9,1,1,1,11.58,0
10918,76,50,10,3,0,2,13.52,1
10919,676,30,12,1,1,0,8.86,0
10920,502,50,11,0,1,0,11.1,0
10921,85,10,13,1,1,1,17.8,0
10922,49,10,10,1,1,0,12.6,0
10923,495,10,8,1,1,1,22.35,1
10924,838,50,13,4,1,0,16.21,0
10925,689,30,13,3,1,0,15.49,0
10926,387,30,15,2,1,0,12.34,0
10927,970,20,13,3,0,1,16.34,0
10928,389,50,11,2,1,0,9.09,0
10929,218,20,9,5,1,0,19.51,1
10930,701,100,9,4,0,0,18.38,0
10931,981,20,15,1,0,0,14.05,0
10932,346,20,13,2,1,0,15.76,0
10933,230,20,14,1,1,0,17.2,0
10934,255,10,8,1,1,0,18.48,0
10935,236,100,8,2,1,1,6.56,0
10936,26,20,10,0,0,1,17.07,1
10937,584,30,11,2,1,0,14.15,0
10938,261,20,7,3,1,0,15.56,0
10939,766,10,9,1,0,0,19.06,0
10940,271,70,11,4,1,0,17.44,0
10941,123,100,10,0,0,0,20.58,0
10942,656,70,11,2,1,0,15.84,1
10943,257,70,4,0,1,0,14.52,0
10944,656,100,7,1,1,2,14.45,0
10945,421,50,9,4,1,0,13.48,0
10946,259,30,11,0,1,1,12.47,1
10947,948,10,15,3,0,0,15.21,1
10948,47,100,9,1,1,0,17.5,0
10949,863,70,6,3,1,1,8.89,0
10950,525,10,5,1,0,0,16.78,0
10951,888,10,12,2,0,1,16.65,0
10952,208,50,6,2,1,1,15.39,0
10953,311,70,14,1,1,1,18.83,0
10954,747,20,9,3,0,1,23.3,1
10955,149,10,2,4,1,1,18.05,0
10956,834,70,9,0,1,0,25.1,0
10957,438,10,11,3,1,0,19.3,1
10958,155,50,8,3,1,0,19.31,1
10959,678,50,8,1,1,1,17.45,0
10960,90,20,6,1,1,0,14.06,0
10961,698,50,12,1,1,0,17.89,0
10962,830,70,10,3,1,1,19.03,1
10963,358,100,11,1,1,0,11.21,0
10964,174,50,9,3,0,1,13.49,1
10965,217,100,15,1,1,0,19.22,0
10966,907,20,8,1,1,0,26.6,0
10967,456,30,11,2,1,0,12.09,0
10968,776,10,14,0,1,0,21.78,0
10969,609,10,6,3,1,0,12.5,0
10970,629,70,7,2,1,1,12.77,0
10971,199,20,10,2,0,0,9.13,0
10972,832,20,5,2,1,0,19.92,0
10973,486,20,18,0,1,1,13.98,0
10974,533,10,8,1,1,1,4.83,0
10975,200,50,9,1,1,1,21.01,0
10976,371,10,6,3,0,2,13.96,1
10977,959,10,13,0,1,1,18.32,0
10978,853,10,10,2,1,2,15.46,0
10979,448,50,14,2,0,1,20.5,0
10980,248,30,14,0,1,0,13.0,0
10981,788,70,12,0,1,0,20.98,0
10982,264,30,13,1,1,0,10.69,1
10983,58,30,9,0,1,2,21.63,0
10984,302,10,17,4,1,0,20.8,0
10985,31,30,6,3,1,0,9.44,0
10986,498,10,11,0,0,2,18.99,0
10987,249,10,7,5,0,1,13.13,1
10988,605,70,7,4,1,0,7.43,1
10989,777,20,11,0,1,0,11.04,0
10990,271,10,4,1,1,0,12.48,0
10991,606,30,6,1,1,0,14.21,0
10992,666,70,12,3,1,0,17.86,0
10993,394,100,9,1,1,0,13.35,0
10994,797,100,7,2,1,1,13.08,0
10995,502,100,10,1,1,1,5.91,0
10996,592,30,9,2,0,0,15.58,0
10997,804,20,12,5,1,0,13.21,0
10998,84,50,16,2,1,0,20.64,0
10999,365,20,13,1,1,0,10.64,0
11000,886,70,7,1,1,0,20.61,0
11001,549,20,11,3,1,0,15.08,0
11002,342,100,6,3,0,0,13.93,0
11003,839,20,11,0,0,0,13.01,0
11004,407,70,13,3,1,0,13.26,0
11005,425,70,10,2,1,0,23.97,0
11006,744,100,8,1,1,0,18.87,0
11007,93,30,5,2,1,0,22.96,1
11008,848,10,10,2,1,0,24.93,0
11009,614,50,11,2,0,0,18.65,0
11010,412,50,10,1,0,0,8.29,0
11011,432,100,15,2,1,0,18.87,0
11012,678,50,6,1,1,0,19.76,0
11013,159,20,6,2,1,0,18.02,0
11014,14,70,10,0,1,0,17.07,0
11015,373,70,10,1,1,0,7.24,0
11016,225,100,10,3,0,0,17.4,0
11017,505,70,9,4,1,0,17.29,0
11018,73,10,12,1,1,2,13.33,0
11019,249,70,12,0,1,0,14.33,0
11020,511,70,8,0,1,0,17.52,0
11021,603,20,7,4,1,0,12.92,0
11022,216,30,12,1,1,0,13.7,1
11023,973,50,7,1,1,1,14.73,0
11024,602,20,12,2,0,0,20.62,0
11025,541,20,10,3,1,0,13.76,0
11026,947,20,13,0,1,0,20.57,0
11027,817,50,11,1,0,0,25.59,0
11028,939,100,10,0,0,1,14.23,0
11029,988,20,8,3,0,2,15.83,0
11030,220,30,12,2,1,0,16.23,0
11031,840,100,8,4,1,0,17.49,1
11032,727,70,7,2,1,0,11.81,0
11033,221,30,9,2,0,0,13.29,0
11034,389,100,5,1,0,2,17.55,1
11035,554,70,9,4,1,0,12.17,0
11036,647,70,13,1,1,0,12.08,0
11037,42,20,7,1,0,0,11.0,0
11038,676,20,12,2,1,2,15.42,1
11039,873,50,9,1,1,0,14.91,0
11040,283,10,11,2,0,0,17.4,0
11041,58,30,12,2,0,1,17.02,0
11042,814,50,6,3,1,0,13.12,0
11043,834,50,8,2,0,0,13.67,0
11044,537,30,17,3,0,0,19.86,0
11045,73,100,13,1,1,0,19.4,0
11046,885,30,12,2,1,2,18.61,0
11047,923,70,13,1,1,1,19.43,0
11048,129,10,9,0,1,0,16.63,0
11049,599,100,8,1,0,0,13.27,0
11050,842,20,10,0,1,0,8.34,0
11051,426,10,5,2,1,0,18.34,0
11052,948,10,9,3,1,2,19.15,0
11053,665,20,11,1,1,1,18.41,0
11054,694,10,13,0,1,0,16.5,0
11055,125,100,6,1,1,0,15.34,0
11056,67,100,14,2,1,0,16.6,0
11057,6,100,9,2,0,0,20.65,1
11058,637,50,11,3,0,0,16.37,0
11059,314,50,18,3,1,2,14.38,0
11060,326,100,10,3,0,1,12.82,0
11061,565,20,6,1,1,1,15.56,0
11062,578,20,14,1,1,0,15.06,0
11063,826,30,9,1,1,0,18.95,0
11064,506,30,13,0,1,2,11.95,0
11065,82,100,15,1,1,0,20.41,0
11066,599,10,13,2,1,1,12.2,0
11067,2,10,12,3,1,1,7.41,1
11068,204,20,11,3,1,0,9.36,0
11069,662,10,14,1,0,1,17.55,0
11070,805,70,11,2,0,0,24.34,0
11071,404,50,7,1,1,0,28.47,1
11072,103,10,8,3,0,0,9.32,0
11073,536,10,9,2,1,1,12.64,0
11074,368,30,9,4,1,0,14.61,0
11075,212,70,9,3,0,1,10.75,0
11076,577,10,20,3,1,0,17.46,0
11077,961,50,7,0,0,0,17.47,0
11078,209,10,16,0,0,0,19.13,0
11079,763,20,11,3,1,1,17.27,0
11080,897,70,12,2,1,0,23.77,0
11081,117,10,10,1,1,0,19.62,1
11082,628,70,12,0,1,0,14.07,0
11083,749,10,7,4,1,2,15.8,0
11084,478,50,12,1,1,0,10.75,0
11085,105,50,10,1,0,1,10.0,1
11086,495,70,14,1,1,1,23.09,0
11087,771,100,10,2,1,0,20.21,0
11088,46,30,8,0,0,0,17.95,0
11089,823,30,7,2,0,2,10.76,0
11090,331,20,9,1,1,0,12.91,0
11091,216,100,10,0,1,0,16.54,0
11092,982,30,13,3,1,1,16.07,0
11093,960,70,16,4,1,0,6.95,0
11094,492,30,10,3,1,0,13.21,1
11095,813,20,7,1,0,1,17.49,0
11096,922,10,9,0,0,1,19.86,0
11097,845,30,12,3,1,1,10.27,0
11098,449,70,12,1,1,0,16.26,0
11099,536,70,8,3,1,1,18.14,0
11100,511,20,7,2,1,1,15.63,0
11101,458,20,5,0,1,0,12.69,0
11102,547,50,11,1,0,1,21.82,1
11103,536,50,14,1,1,0,13.17,0
11104,540,50,9,0,1,0,11.83,0
11105,484,10,13,3,0,0,20.16,0
11106,976,70,13,4,1,0,17.31,0
11107,16,50,15,3,0,0,17.31,1
11108,571,70,12,2,1,1,3.78,1
11109,977,20,12,2,1,1,24.48,0
11110,243,10,13,2,0,1,11.4,0
11111,950,20,6,2,1,1,15.57,0
11112,207,70,5,2,1,1,12.2,0
11113,912,100,11,1,1,0,11.16,0
11114,271,100,9,2,0,2,8.57,1
11115,761,50,11,0,1,0,15.65,0
11116,994,100,8,3,1,1,23.25,0
11117,779,20,9,2,0,0,16.31,0
11118,705,100,11,1,1,0,11.44,0
11119,847,30,13,3,0,0,13.62,0
11120,730,10,8,3,1,1,21.06,0
11121,115,70,11,0,1,0,6.92,1
11122,580,50,9,3,1,0,14.24,0
11123,299,20,12,0,1,0,13.26,0
11124,837,10,10,2,1,0,8.74,1
11125,483,50,11,0,0,0,15.93,0
11126,397,20,13,2,1,0,13.87,1
11127,394,100,8,2,0,0,23.46,0
11128,75,70,12,1,1,1,11.24,0
11129,978,30,9,1,1,0,13.23,0
11130,482,30,10,1,1,0,4.19,0
11131,103,100,10,0,1,2,13.23,0
11132,297,70,12,0,1,1,24.8,0
11133,178,10,14,3,1,0,15.32,0
11134,215,70,6,1,1,0,19.67,0
11135,967,100,15,2,1,0,4.39,0
